,SoSciCondition,participantID,condition,Text_SoSci,color,sentence_x,answer,Text_x,Position,sentence_y,confidence,sentence_x,reading_time,sentence_y,truthvalue,Text_y,read,correctAnswer
11541,2,13288,high,4,3,T406_37,0,4,37,T407_37,3.0,T408_37a,2502.0,TC04x37,true,TC04,1,0
11542,2,71557,high,4,4,T406_37,1,4,37,T407_37,6.0,T408_37a,972.0,TC04x37,true,TC04,1,1
11543,2,46129,high,4,4,T406_37,0,4,37,T407_37,2.0,T408_37a,4231.0,TC04x37,true,TC04,1,0
11544,1,60256,low,4,1,T406_37,1,4,37,T407_37,2.0,T408_37a,1580.0,TC04x37,false,TC04,1,1
11545,3,33261,control,4,7,T406_37,1,4,37,T407_37,5.0,T408_37a,4790.0,TC04x37,true,TC04,1,1
11546,1,9167,low,4,2,T406_37,1,4,37,T407_37,1.0,T408_37a,2459.0,TC04x37,false,TC04,1,1
11547,3,87410,control,4,5,T406_37,0,4,37,T407_37,1.0,T408_37a,1083.0,TC04x37,true,TC04,1,0
11548,1,14130,low,4,1,T406_37,1,4,37,T407_37,4.0,T408_37a,1508.0,TC04x37,true,TC04,1,1
11549,3,5734,control,4,6,T406_37,0,4,37,T407_37,4.0,T408_37a,725.0,TC04x37,true,TC04,1,0
11550,2,2996,high,4,3,T406_37,0,4,37,T407_37,5.0,T408_37a,1775.0,TC04x37,false,TC04,1,0
11551,3,94855,control,4,7,T406_37,0,4,37,T407_37,5.0,T408_37a,3072.0,TC04x37,true,TC04,1,0
11552,1,90223,low,4,1,T406_37,0,4,37,T407_37,2.0,T408_37a,3106.0,TC04x37,true,TC04,1,0
11553,2,51291,high,4,3,T406_37,0,4,37,T407_37,6.0,T408_37a,2040.0,TC04x37,true,TC04,1,0
11554,1,75106,low,4,2,T406_38,0,4,38,T407_38,1.0,T408_38a,2646.0,TC04x38,true,TC04,1,0
11555,2,74932,high,4,3,T406_38,1,4,38,T407_38,5.0,T408_38a,1343.0,TC04x38,true,TC04,1,1
11556,3,5478,control,4,5,T406_38,0,4,38,T407_38,5.0,T408_38a,850.0,TC04x38,true,TC04,1,0
11557,1,63932,low,4,1,T406_38,1,4,38,T407_38,2.0,T408_38a,636.0,TC04x38,false,TC04,1,1
11558,3,82698,control,4,7,T406_38,1,4,38,T407_38,2.0,T408_38a,1328.0,TC04x38,false,TC04,1,1
11559,1,52521,low,4,1,T406_38,1,4,38,T407_38,4.0,T408_38a,583.0,TC04x38,true,TC04,1,1
11560,2,70244,high,4,4,T406_38,1,4,38,T407_38,6.0,T408_38a,1263.0,TC04x38,true,TC04,1,1
11561,3,49386,control,4,6,T406_38,1,4,38,T407_38,5.0,T408_38a,464.0,TC04x38,true,TC04,1,1
11562,2,13903,high,4,4,T406_38,1,4,38,T407_38,1.0,T408_38a,1291.0,TC04x38,true,TC04,1,1
11563,2,87419,high,4,3,T406_38,1,4,38,T407_38,4.0,T408_38a,1180.0,TC04x38,true,TC04,1,1
11564,1,9930,low,4,2,T406_38,1,4,38,T407_38,6.0,T408_38a,1653.0,TC04x38,true,TC04,1,1
11565,3,67916,control,4,6,T406_38,0,4,38,T407_38,2.0,T408_38a,2450.0,TC04x38,true,TC04,1,0
11566,3,93464,control,4,7,T406_38,1,4,38,T407_38,4.0,T408_38a,1352.0,TC04x38,true,TC04,1,1
11567,2,57255,high,4,3,T406_38,1,4,38,T407_38,6.0,T408_38a,464.0,TC04x38,false,TC04,1,1
11568,1,44936,low,4,1,T406_38,1,4,38,T407_38,2.0,T408_38a,956.0,TC04x38,true,TC04,1,1
11569,3,85008,control,4,6,T406_38,1,4,38,T407_38,3.0,T408_38a,1530.0,TC04x38,false,TC04,1,1
11570,2,84340,high,4,4,T406_38,1,4,38,T407_38,6.0,T408_38a,3147.0,TC04x38,false,TC04,1,1
11571,3,36761,control,4,5,T406_38,1,4,38,T407_38,2.0,T408_38a,1603.0,TC04x38,false,TC04,1,1
11572,2,3292,high,4,4,T406_38,1,4,38,T407_38,4.0,T408_38a,949.0,TC04x38,true,TC04,1,1
11573,1,89598,low,4,2,T406_38,1,4,38,T407_38,1.0,T408_38a,656.0,TC04x38,true,TC04,1,1
11574,1,554,low,4,1,T406_38,1,4,38,T407_38,5.0,T408_38a,878.0,TC04x38,false,TC04,1,1
11575,2,80530,high,4,4,T406_38,1,4,38,T407_38,5.0,T408_38a,2461.0,TC04x38,true,TC04,1,1
11576,3,60207,control,4,5,T406_38,1,4,38,T407_38,1.0,T408_38a,2125.0,TC04x38,true,TC04,1,1
11577,1,82819,low,4,1,T406_38,1,4,38,T407_38,5.0,T408_38a,487.0,TC04x38,true,TC04,1,1
11578,2,16092,high,4,4,T406_38,1,4,38,T407_38,4.0,T408_38a,880.0,TC04x38,true,TC04,1,1
11579,1,32121,low,4,1,T406_38,0,4,38,T407_38,5.0,T408_38a,1992.0,TC04x38,true,TC04,1,0
11580,1,43986,low,4,1,T406_38,1,4,38,T407_38,5.0,T408_38a,1144.0,TC04x38,false,TC04,1,1
11581,3,18059,control,4,6,T406_38,0,4,38,T407_38,1.0,T408_38a,1467.0,TC04x38,true,TC04,1,0
11582,1,89047,low,4,1,T406_38,1,4,38,T407_38,4.0,T408_38a,1613.0,TC04x38,true,TC04,1,1
11583,3,75365,control,4,5,T406_38,1,4,38,T407_38,3.0,T408_38a,2064.0,TC04x38,true,TC04,1,1
11584,2,13288,high,4,3,T406_38,0,4,38,T407_38,2.0,T408_38a,1793.0,TC04x38,true,TC04,1,0
11585,2,71557,high,4,4,T406_38,1,4,38,T407_38,5.0,T408_38a,763.0,TC04x38,false,TC04,1,1
11586,2,46129,high,4,4,T406_38,1,4,38,T407_38,4.0,T408_38a,1519.0,TC04x38,true,TC04,1,1
11587,1,60256,low,4,1,T406_38,1,4,38,T407_38,3.0,T408_38a,1093.0,TC04x38,false,TC04,1,1
11588,3,33261,control,4,7,T406_38,1,4,38,T407_38,3.0,T408_38a,1531.0,TC04x38,true,TC04,1,1
11589,1,9167,low,4,2,T406_38,1,4,38,T407_38,1.0,T408_38a,2201.0,TC04x38,true,TC04,1,1
11590,3,87410,control,4,5,T406_38,1,4,38,T407_38,4.0,T408_38a,1742.0,TC04x38,true,TC04,1,1
11591,1,14130,low,4,1,T406_38,1,4,38,T407_38,3.0,T408_38a,1271.0,TC04x38,true,TC04,1,1
11592,3,5734,control,4,6,T406_38,1,4,38,T407_38,5.0,T408_38a,611.0,TC04x38,false,TC04,1,1
11593,2,2996,high,4,3,T406_38,1,4,38,T407_38,5.0,T408_38a,1624.0,TC04x38,true,TC04,1,1
11594,3,94855,control,4,7,T406_38,0,4,38,T407_38,4.0,T408_38a,3666.0,TC04x38,false,TC04,1,0
11595,1,90223,low,4,1,T406_38,0,4,38,T407_38,1.0,T408_38a,2150.0,TC04x38,true,TC04,1,0
11596,2,51291,high,4,3,T406_38,1,4,38,T407_38,4.0,T408_38a,2297.0,TC04x38,true,TC04,1,1
11597,1,75106,low,4,2,T406_39,0,4,39,T407_39,6.0,T408_39a,2740.0,TC04x39,false,TC04,1,0
11598,2,74932,high,4,3,T406_39,1,4,39,T407_39,4.0,T408_39a,1760.0,TC04x39,true,TC04,1,1
11599,3,5478,control,4,5,T406_39,1,4,39,T407_39,5.0,T408_39a,940.0,TC04x39,true,TC04,1,1
11600,1,63932,low,4,1,T406_39,1,4,39,T407_39,5.0,T408_39a,3673.0,TC04x39,true,TC04,1,1
11601,3,82698,control,4,7,T406_39,1,4,39,T407_39,3.0,T408_39a,1609.0,TC04x39,true,TC04,1,1
11602,1,52521,low,4,1,T406_39,1,4,39,T407_39,4.0,T408_39a,814.0,TC04x39,true,TC04,1,1
11603,2,70244,high,4,4,T406_39,1,4,39,T407_39,6.0,T408_39a,1305.0,TC04x39,true,TC04,1,1
11604,3,49386,control,4,6,T406_39,1,4,39,T407_39,5.0,T408_39a,1446.0,TC04x39,false,TC04,1,1
11605,2,13903,high,4,4,T406_39,1,4,39,T407_39,3.0,T408_39a,1808.0,TC04x39,true,TC04,1,1
11606,2,87419,high,4,3,T406_39,1,4,39,T407_39,4.0,T408_39a,1718.0,TC04x39,false,TC04,1,1
11607,1,9930,low,4,2,T406_39,1,4,39,T407_39,6.0,T408_39a,1039.0,TC04x39,true,TC04,1,1
11608,3,67916,control,4,6,T406_39,1,4,39,T407_39,2.0,T408_39a,2400.0,TC04x39,true,TC04,1,1
11609,3,93464,control,4,7,T406_39,1,4,39,T407_39,3.0,T408_39a,1287.0,TC04x39,true,TC04,1,1
11610,2,57255,high,4,3,T406_39,0,4,39,T407_39,2.0,T408_39a,464.0,TC04x39,false,TC04,1,0
11611,1,44936,low,4,1,T406_39,1,4,39,T407_39,4.0,T408_39a,955.0,TC04x39,false,TC04,1,1
11612,3,85008,control,4,6,T406_39,1,4,39,T407_39,6.0,T408_39a,2761.0,TC04x39,false,TC04,1,1
11613,2,84340,high,4,4,T406_39,1,4,39,T407_39,5.0,T408_39a,1828.0,TC04x39,true,TC04,1,1
11614,3,36761,control,4,5,T406_39,1,4,39,T407_39,3.0,T408_39a,2458.0,TC04x39,true,TC04,1,1
11615,2,3292,high,4,4,T406_39,1,4,39,T407_39,3.0,T408_39a,693.0,TC04x39,false,TC04,1,1
11616,1,89598,low,4,2,T406_39,0,4,39,T407_39,1.0,T408_39a,624.0,TC04x39,true,TC04,1,0
11617,1,554,low,4,1,T406_39,1,4,39,T407_39,6.0,T408_39a,7934.0,TC04x39,true,TC04,1,1
11618,2,80530,high,4,4,T406_39,1,4,39,T407_39,6.0,T408_39a,2649.0,TC04x39,true,TC04,1,1
11619,3,60207,control,4,5,T406_39,1,4,39,T407_39,4.0,T408_39a,1130.0,TC04x39,true,TC04,1,1
11620,1,82819,low,4,1,T406_39,1,4,39,T407_39,6.0,T408_39a,519.0,TC04x39,true,TC04,1,1
11621,2,16092,high,4,4,T406_39,1,4,39,T407_39,4.0,T408_39a,1785.0,TC04x39,true,TC04,1,1
11622,1,32121,low,4,1,T406_39,0,4,39,T407_39,6.0,T408_39a,3201.0,TC04x39,true,TC04,1,0
11623,1,43986,low,4,1,T406_39,1,4,39,T407_39,5.0,T408_39a,926.0,TC04x39,false,TC04,1,1
11624,3,18059,control,4,6,T406_39,1,4,39,T407_39,5.0,T408_39a,1258.0,TC04x39,false,TC04,1,1
11625,1,89047,low,4,1,T406_39,1,4,39,T407_39,4.0,T408_39a,1968.0,TC04x39,true,TC04,1,1
11626,3,75365,control,4,5,T406_39,1,4,39,T407_39,6.0,T408_39a,6556.0,TC04x39,true,TC04,1,1
11627,2,13288,high,4,3,T406_39,1,4,39,T407_39,3.0,T408_39a,2082.0,TC04x39,true,TC04,1,1
11628,2,71557,high,4,4,T406_39,1,4,39,T407_39,5.0,T408_39a,829.0,TC04x39,true,TC04,1,1
11629,2,46129,high,4,4,T406_39,1,4,39,T407_39,5.0,T408_39a,2638.0,TC04x39,true,TC04,1,1
11630,1,60256,low,4,1,T406_39,1,4,39,T407_39,5.0,T408_39a,1464.0,TC04x39,true,TC04,1,1
11631,3,33261,control,4,7,T406_39,0,4,39,T407_39,1.0,T408_39a,13942.0,TC04x39,true,TC04,1,0
11632,1,9167,low,4,2,T406_39,1,4,39,T407_39,1.0,T408_39a,3592.0,TC04x39,true,TC04,1,1
11633,3,87410,control,4,5,T406_39,1,4,39,T407_39,3.0,T408_39a,1806.0,TC04x39,true,TC04,1,1
11634,1,14130,low,4,1,T406_39,1,4,39,T407_39,4.0,T408_39a,1743.0,TC04x39,true,TC04,1,1
11635,3,5734,control,4,6,T406_39,1,4,39,T407_39,5.0,T408_39a,634.0,TC04x39,true,TC04,1,1
11636,2,2996,high,4,3,T406_39,0,4,39,T407_39,5.0,T408_39a,3257.0,TC04x39,true,TC04,1,0
11637,3,94855,control,4,7,T406_39,1,4,39,T407_39,6.0,T408_39a,3226.0,TC04x39,true,TC04,1,1
11638,1,90223,low,4,1,T406_39,1,4,39,T407_39,6.0,T408_39a,1966.0,TC04x39,true,TC04,1,1
11639,2,51291,high,4,3,T406_39,1,4,39,T407_39,4.0,T408_39a,823.0,TC04x39,false,TC04,1,1
11640,1,75106,low,4,2,T406_40,0,4,40,T407_40,6.0,T408_40a,2081.0,TC04x40,true,TC04,1,0
11641,2,74932,high,4,3,T406_40,1,4,40,T407_40,6.0,T408_40a,3153.0,TC04x40,true,TC04,1,1
11642,3,5478,control,4,5,T406_40,1,4,40,T407_40,3.0,T408_40a,1508.0,TC04x40,true,TC04,1,1
11643,1,63932,low,4,1,T406_40,1,4,40,T407_40,2.0,T408_40a,1489.0,TC04x40,true,TC04,1,1
11644,3,82698,control,4,7,T406_40,0,4,40,T407_40,1.0,T408_40a,1651.0,TC04x40,true,TC04,1,0
11645,1,52521,low,4,1,T406_40,1,4,40,T407_40,4.0,T408_40a,1133.0,TC04x40,false,TC04,1,1
11646,2,70244,high,4,4,T406_40,1,4,40,T407_40,2.0,T408_40a,2304.0,TC04x40,true,TC04,1,1
11647,3,49386,control,4,6,T406_40,1,4,40,T407_40,4.0,T408_40a,1289.0,TC04x40,false,TC04,1,1
11648,2,13903,high,4,4,T406_40,0,4,40,T407_40,2.0,T408_40a,4101.0,TC04x40,true,TC04,1,0
11649,2,87419,high,4,3,T406_40,1,4,40,T407_40,6.0,T408_40a,2871.0,TC04x40,false,TC04,1,1
11650,1,9930,low,4,2,T406_40,0,4,40,T407_40,6.0,T408_40a,1072.0,TC04x40,false,TC04,1,0
11651,3,67916,control,4,6,T406_40,1,4,40,T407_40,5.0,T408_40a,2919.0,TC04x40,true,TC04,1,1
11652,3,93464,control,4,7,T406_40,0,4,40,T407_40,2.0,T408_40a,1511.0,TC04x40,true,TC04,1,0
11653,2,57255,high,4,3,T406_40,1,4,40,T407_40,6.0,T408_40a,13823.0,TC04x40,true,TC04,1,1
11654,1,44936,low,4,1,T406_40,1,4,40,T407_40,5.0,T408_40a,966.0,TC04x40,true,TC04,1,1
11655,3,85008,control,4,6,T406_40,1,4,40,T407_40,6.0,T408_40a,3450.0,TC04x40,true,TC04,1,1
11656,2,84340,high,4,4,T406_40,1,4,40,T407_40,5.0,T408_40a,1311.0,TC04x40,true,TC04,1,1
11657,3,36761,control,4,5,T406_40,1,4,40,T407_40,4.0,T408_40a,2411.0,TC04x40,true,TC04,1,1
11658,2,3292,high,4,4,T406_40,0,4,40,T407_40,4.0,T408_40a,1371.0,TC04x40,true,TC04,1,0
11659,1,89598,low,4,2,T406_40,0,4,40,T407_40,4.0,T408_40a,608.0,TC04x40,true,TC04,1,0
11660,1,554,low,4,1,T406_40,1,4,40,T407_40,6.0,T408_40a,12985.0,TC04x40,true,TC04,1,1
11661,2,80530,high,4,4,T406_40,0,4,40,T407_40,2.0,T408_40a,2999.0,TC04x40,true,TC04,1,0
11662,3,60207,control,4,5,T406_40,1,4,40,T407_40,4.0,T408_40a,2271.0,TC04x40,true,TC04,1,1
11663,1,82819,low,4,1,T406_40,1,4,40,T407_40,2.0,T408_40a,658.0,TC04x40,true,TC04,1,1
11664,2,16092,high,4,4,T406_40,1,4,40,T407_40,5.0,T408_40a,2974.0,TC04x40,true,TC04,1,1
11665,1,32121,low,4,1,T406_40,0,4,40,T407_40,5.0,T408_40a,2703.0,TC04x40,true,TC04,1,0
11666,1,43986,low,4,1,T406_40,1,4,40,T407_40,5.0,T408_40a,2080.0,TC04x40,false,TC04,1,1
11667,3,18059,control,4,6,T406_40,1,4,40,T407_40,6.0,T408_40a,3199.0,TC04x40,false,TC04,1,1
11668,1,89047,low,4,1,T406_40,1,4,40,T407_40,2.0,T408_40a,2966.0,TC04x40,true,TC04,1,1
11669,3,75365,control,4,5,T406_40,1,4,40,T407_40,4.0,T408_40a,2930.0,TC04x40,true,TC04,1,1
11670,2,13288,high,4,3,T406_40,0,4,40,T407_40,4.0,T408_40a,2877.0,TC04x40,true,TC04,1,0
11671,2,71557,high,4,4,T406_40,1,4,40,T407_40,5.0,T408_40a,1823.0,TC04x40,false,TC04,1,1
11672,2,46129,high,4,4,T406_40,0,4,40,T407_40,1.0,T408_40a,3522.0,TC04x40,true,TC04,1,0
11673,1,60256,low,4,1,T406_40,0,4,40,T407_40,2.0,T408_40a,1177.0,TC04x40,true,TC04,1,0
11674,3,33261,control,4,7,T406_40,1,4,40,T407_40,5.0,T408_40a,10070.0,TC04x40,true,TC04,1,1
11675,1,9167,low,4,2,T406_40,0,4,40,T407_40,4.0,T408_40a,5370.0,TC04x40,true,TC04,1,0
11676,3,87410,control,4,5,T406_40,0,4,40,T407_40,3.0,T408_40a,1519.0,TC04x40,true,TC04,1,0
11677,1,14130,low,4,1,T406_40,1,4,40,T407_40,5.0,T408_40a,1598.0,TC04x40,true,TC04,1,1
11678,3,5734,control,4,6,T406_40,1,4,40,T407_40,5.0,T408_40a,1004.0,TC04x40,false,TC04,1,1
11679,2,2996,high,4,3,T406_40,1,4,40,T407_40,4.0,T408_40a,1849.0,TC04x40,true,TC04,1,1
11680,3,94855,control,4,7,T406_40,1,4,40,T407_40,4.0,T408_40a,5657.0,TC04x40,true,TC04,1,1
11681,1,90223,low,4,1,T406_40,0,4,40,T407_40,1.0,T408_40a,683.0,TC04x40,false,TC04,1,0
11682,2,51291,high,4,3,T406_40,1,4,40,T407_40,6.0,T408_40a,3984.0,TC04x40,true,TC04,1,1
11683,1,75106,low,4,2,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11684,2,74932,high,4,3,T406_41,0,4,41,T407_41,2.0,,,,,,0,1
11685,3,5478,control,4,5,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11686,1,63932,low,4,1,T406_41,0,4,41,T407_41,2.0,,,,,,0,1
11687,3,82698,control,4,7,T406_41,0,4,41,T407_41,1.0,,,,,,0,1
11688,1,52521,low,4,1,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11689,2,70244,high,4,4,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11690,3,49386,control,4,6,T406_41,1,4,41,T407_41,4.0,,,,,,0,0
11691,2,13903,high,4,4,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11692,2,87419,high,4,3,T406_41,0,4,41,T407_41,1.0,,,,,,0,1
11693,1,9930,low,4,2,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11694,3,67916,control,4,6,T406_41,0,4,41,T407_41,3.0,,,,,,0,1
11695,3,93464,control,4,7,T406_41,0,4,41,T407_41,3.0,,,,,,0,1
11696,2,57255,high,4,3,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11697,1,44936,low,4,1,T406_41,0,4,41,T407_41,2.0,,,,,,0,1
11698,3,85008,control,4,6,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11699,2,84340,high,4,4,T406_41,0,4,41,T407_41,1.0,,,,,,0,1
11700,3,36761,control,4,5,T406_41,0,4,41,T407_41,4.0,,,,,,0,1
11701,2,3292,high,4,4,T406_41,0,4,41,T407_41,4.0,,,,,,0,1
11702,1,89598,low,4,2,T406_41,0,4,41,T407_41,3.0,,,,,,0,1
11703,1,554,low,4,1,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11704,2,80530,high,4,4,T406_41,1,4,41,T407_41,5.0,,,,,,0,0
11705,3,60207,control,4,5,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11706,1,82819,low,4,1,T406_41,0,4,41,T407_41,1.0,,,,,,0,1
11707,2,16092,high,4,4,T406_41,1,4,41,T407_41,5.0,,,,,,0,0
11708,1,32121,low,4,1,T406_41,0,4,41,T407_41,4.0,,,,,,0,1
11709,1,43986,low,4,1,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11710,3,18059,control,4,6,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11711,1,89047,low,4,1,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11712,3,75365,control,4,5,T406_41,0,4,41,T407_41,4.0,,,,,,0,1
11713,2,13288,high,4,3,T406_41,1,4,41,T407_41,2.0,,,,,,0,0
11714,2,71557,high,4,4,T406_41,0,4,41,T407_41,3.0,,,,,,0,1
11715,2,46129,high,4,4,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11716,1,60256,low,4,1,T406_41,0,4,41,T407_41,4.0,,,,,,0,1
11717,3,33261,control,4,7,T406_41,1,4,41,T407_41,2.0,,,,,,0,0
11718,1,9167,low,4,2,T406_41,0,4,41,T407_41,3.0,,,,,,0,1
11719,3,87410,control,4,5,T406_41,1,4,41,T407_41,1.0,,,,,,0,0
11720,1,14130,low,4,1,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11721,3,5734,control,4,6,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11722,2,2996,high,4,3,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11723,3,94855,control,4,7,T406_41,0,4,41,T407_41,6.0,,,,,,0,1
11724,1,90223,low,4,1,T406_41,0,4,41,T407_41,1.0,,,,,,0,1
11725,2,51291,high,4,3,T406_41,0,4,41,T407_41,5.0,,,,,,0,1
11726,1,75106,low,4,2,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11727,2,74932,high,4,3,T406_42,0,4,42,T407_42,2.0,,,,,,0,1
11728,3,5478,control,4,5,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11729,1,63932,low,4,1,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11730,3,82698,control,4,7,T406_42,0,4,42,T407_42,3.0,,,,,,0,1
11731,1,52521,low,4,1,T406_42,1,4,42,T407_42,5.0,,,,,,0,0
11732,2,70244,high,4,4,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11733,3,49386,control,4,6,T406_42,1,4,42,T407_42,4.0,,,,,,0,0
11734,2,13903,high,4,4,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11735,2,87419,high,4,3,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11736,1,9930,low,4,2,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11737,3,67916,control,4,6,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11738,3,93464,control,4,7,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11739,2,57255,high,4,3,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11740,1,44936,low,4,1,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11741,3,85008,control,4,6,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11742,2,84340,high,4,4,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11743,3,36761,control,4,5,T406_42,0,4,42,T407_42,2.0,,,,,,0,1
11744,2,3292,high,4,4,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11745,1,89598,low,4,2,T406_42,0,4,42,T407_42,2.0,,,,,,0,1
11746,1,554,low,4,1,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11747,2,80530,high,4,4,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11748,3,60207,control,4,5,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11749,1,82819,low,4,1,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11750,2,16092,high,4,4,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11751,1,32121,low,4,1,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11752,1,43986,low,4,1,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11753,3,18059,control,4,6,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11754,1,89047,low,4,1,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11755,3,75365,control,4,5,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11756,2,13288,high,4,3,T406_42,0,4,42,T407_42,3.0,,,,,,0,1
11757,2,71557,high,4,4,T406_42,0,4,42,T407_42,4.0,,,,,,0,1
11758,2,46129,high,4,4,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11759,1,60256,low,4,1,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11760,3,33261,control,4,7,T406_42,0,4,42,T407_42,2.0,,,,,,0,1
11761,1,9167,low,4,2,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11762,3,87410,control,4,5,T406_42,0,4,42,T407_42,1.0,,,,,,0,1
11763,1,14130,low,4,1,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11764,3,5734,control,4,6,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11765,2,2996,high,4,3,T406_42,0,4,42,T407_42,5.0,,,,,,0,1
11766,3,94855,control,4,7,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11767,1,90223,low,4,1,T406_42,0,4,42,T407_42,1.0,,,,,,0,1
11768,2,51291,high,4,3,T406_42,0,4,42,T407_42,6.0,,,,,,0,1
11769,1,75106,low,4,2,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11770,2,74932,high,4,3,T406_43,0,4,43,T407_43,3.0,,,,,,0,1
11771,3,5478,control,4,5,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11772,1,63932,low,4,1,T406_43,0,4,43,T407_43,4.0,,,,,,0,1
11773,3,82698,control,4,7,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11774,1,52521,low,4,1,T406_43,0,4,43,T407_43,4.0,,,,,,0,1
11775,2,70244,high,4,4,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11776,3,49386,control,4,6,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11777,2,13903,high,4,4,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11778,2,87419,high,4,3,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11779,1,9930,low,4,2,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11780,3,67916,control,4,6,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11781,3,93464,control,4,7,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11782,2,57255,high,4,3,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11783,1,44936,low,4,1,T406_43,0,4,43,T407_43,3.0,,,,,,0,1
11784,3,85008,control,4,6,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11785,2,84340,high,4,4,T406_43,0,4,43,T407_43,2.0,,,,,,0,1
11786,3,36761,control,4,5,T406_43,0,4,43,T407_43,3.0,,,,,,0,1
11787,2,3292,high,4,4,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11788,1,89598,low,4,2,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11789,1,554,low,4,1,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11790,2,80530,high,4,4,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11791,3,60207,control,4,5,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11792,1,82819,low,4,1,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11793,2,16092,high,4,4,T406_43,0,4,43,T407_43,3.0,,,,,,0,1
11794,1,32121,low,4,1,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11795,1,43986,low,4,1,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11796,3,18059,control,4,6,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11797,1,89047,low,4,1,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11798,3,75365,control,4,5,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11799,2,13288,high,4,3,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
11800,2,71557,high,4,4,T406_43,0,4,43,T407_43,4.0,,,,,,0,1
11801,2,46129,high,4,4,T406_43,0,4,43,T407_43,4.0,,,,,,0,1
11802,1,60256,low,4,1,T406_43,0,4,43,T407_43,6.0,,,,,,0,1
11803,3,33261,control,4,7,T406_43,0,4,43,T407_43,1.0,,,,,,0,1
11804,1,9167,low,4,2,T406_43,0,4,43,T407_43,5.0,,,,,,0,1
